geo_code,HLTH_RS_BDS1_HBEDT_TOTAL__traj_delta,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__traj_delta,SDG_11_60__traj_delta,SDG_17_60_VHCN_FX_TOTAL__traj_delta,TRNG_LFSE_01_T_Y25-74__traj_delta,URB_CEDUC_TE1026V__traj_delta,URB_CLMA_EC1010V__traj_delta,URB_CLMA_EC1177V__traj_delta,URB_CPOP1_DE1001V__traj_delta,URB_CPOPCB_DE2009V__traj_delta,URB_CTOUR_CR2001V__traj_delta,URB_CTRAN_TT1057I__traj_delta,WHO_NO2__traj_delta,WHO_PM10__traj_delta,WHO_PM25__traj_delta,HLTH_RS_BDS1_HBEDT_TOTAL__traj_slope,SDG_11_60__traj_slope,SDG_17_60_VHCN_FX_TOTAL__traj_slope,TRNG_LFSE_01_T_Y25-74__traj_slope,URB_CEDUC_TE1026V__traj_slope,URB_CLMA_EC1010V__traj_slope,URB_CLMA_EC1177V__traj_slope,URB_CPOP1_DE1001V__traj_slope,URB_CPOPCB_DE2009V__traj_slope,URB_CTOUR_CR2001V__traj_slope,URB_CTRAN_TT1057I__traj_slope,WHO_NO2__traj_slope,WHO_PM10__traj_slope,WHO_PM25__traj_slope,HLTH_RS_BDS1_HBEDT_TOTAL__traj_volatility,SDG_11_60__traj_volatility,SDG_17_60_VHCN_FX_TOTAL__traj_volatility,TRNG_LFSE_01_T_Y25-74__traj_volatility,URB_CEDUC_TE1026V__traj_volatility,URB_CLMA_EC1010V__traj_volatility,URB_CLMA_EC1177V__traj_volatility,URB_CPOP1_DE1001V__traj_volatility,URB_CPOPCB_DE2009V__traj_volatility,URB_CTOUR_CR2001V__traj_volatility,URB_CTRAN_TT1057I__traj_volatility,WHO_NO2__traj_volatility,WHO_PM10__traj_volatility,WHO_PM25__traj_volatility,HLTH_RS_BDS1_HBEDT_TOTAL__traj_delta__was_missing,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__traj_delta__was_missing,SDG_11_60__traj_delta__was_missing,SDG_17_60_VHCN_FX_TOTAL__traj_delta__was_missing,TRNG_LFSE_01_T_Y25-74__traj_delta__was_missing,URB_CEDUC_TE1026V__traj_delta__was_missing,URB_CLMA_EC1010V__traj_delta__was_missing,URB_CLMA_EC1177V__traj_delta__was_missing,URB_CPOP1_DE1001V__traj_delta__was_missing,URB_CPOPCB_DE2009V__traj_delta__was_missing,URB_CTOUR_CR2001V__traj_delta__was_missing,URB_CTRAN_TT1057I__traj_delta__was_missing,WHO_NO2__traj_delta__was_missing,WHO_PM10__traj_delta__was_missing,WHO_PM25__traj_delta__was_missing,HLTH_RS_BDS1_HBEDT_TOTAL__traj_slope__was_missing,SDG_11_60__traj_slope__was_missing,SDG_17_60_VHCN_FX_TOTAL__traj_slope__was_missing,TRNG_LFSE_01_T_Y25-74__traj_slope__was_missing,URB_CEDUC_TE1026V__traj_slope__was_missing,URB_CLMA_EC1010V__traj_slope__was_missing,URB_CLMA_EC1177V__traj_slope__was_missing,URB_CPOP1_DE1001V__traj_slope__was_missing,URB_CPOPCB_DE2009V__traj_slope__was_missing,URB_CTOUR_CR2001V__traj_slope__was_missing,URB_CTRAN_TT1057I__traj_slope__was_missing,WHO_NO2__traj_slope__was_missing,WHO_PM10__traj_slope__was_missing,WHO_PM25__traj_slope__was_missing,HLTH_RS_BDS1_HBEDT_TOTAL__traj_volatility__was_missing,ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL__traj_volatility__was_missing,SDG_11_60__traj_volatility__was_missing,SDG_17_60_VHCN_FX_TOTAL__traj_volatility__was_missing,TRNG_LFSE_01_T_Y25-74__traj_volatility__was_missing,URB_CEDUC_TE1026V__traj_volatility__was_missing,URB_CLMA_EC1010V__traj_volatility__was_missing,URB_CLMA_EC1177V__traj_volatility__was_missing,URB_CPOP1_DE1001V__traj_volatility__was_missing,URB_CPOPCB_DE2009V__traj_volatility__was_missing,URB_CTOUR_CR2001V__traj_volatility__was_missing,URB_CTRAN_TT1057I__traj_volatility__was_missing,WHO_NO2__traj_volatility__was_missing,WHO_PM10__traj_volatility__was_missing,WHO_PM25__traj_volatility__was_missing
FRA_Saint_Nicolas_De_Port_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-3.3569999999999975,-3.3859999999999992,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.6667714285712448,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.0591867415469841,0.10234411301724936,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
FRA_Saint_Omer_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-4.318,-1.2370000000000019,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.8106071428571373,-0.45110714285712206,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.06653142242666335,0.10583877799744054,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
FRA_Saint_Paul_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-7.487000000000001,-3.7409999999999997,-2.41,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.601535714285763,-0.7053928571428585,-0.4045000000000009,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.20521707192300193,0.0394443287430454,0.09535944190426919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
FRA_Saint_Pierre_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-4.117000000000001,-7.132999999999999,-4.801000000000001,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.6984285714285494,-0.9091785714285466,-0.7735000000000202,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.14379150286815412,0.07198880257530225,0.46958864603953687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
FRA_Saint_Quentin_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-5.875999999999998,-2.053000000000001,-2.4160000000000004,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.3921071428571528,-0.37121428571426485,-0.5072499999999863,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.11276922440080421,0.06157288447715213,0.09334478988950023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
FRA_Saint_Remy_Sur_Avre_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-12.512,-3.914999999999999,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-2.092357142857065,-0.8805000000000042,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.12088650876944555,0.05712421355820673,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
FRA_Sainte_Luce_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-0.9699999999999998,-0.4319999999999986,0.7759999999999998,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.20348571428572537,-0.4473428571428808,-0.03171428571429764,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.31145623049983573,0.10494972722162448,0.13446971290434853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
FRA_Sainte_Marguerite_Sur_Mer_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-3.521000000000001,1.3840000000000003,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.7535714285714252,0.19839285714284713,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.1043620025950114,0.04595346576958832,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FRA_Sainte_Suzanne_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-3.1820000000000004,1.7739999999999991,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.825035714285746,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.23760046431098944,0.0,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
FRA_Salaise_Sur_Sanne_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-15.716000000000001,-7.663000000000002,-6.197000000000001,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-2.852892857142905,-1.2731785714285486,-1.2076785714285596,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.03666967709493245,0.07756352342457877,0.14317647707726683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
FRA_Salome_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,0.12600000000000122,1.3879999999999981,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,0.06300000000010211,0.4448000000000889,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.05585852689067955,0.0075680456428257326,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
FRA_Salon_De_Provence_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-6.247,-3.8859999999999992,1.3059999999999992,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.0607499999999945,-0.7644999999999701,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.05445496156130596,0.10311848044342305,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
FRA_Salouel_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-4.994,-1.4430000000000014,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.0456071428571403,-0.4101428571428461,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.10484051510767588,0.07403219849811425,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
FRA_Sangatte_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,0.3260000000000005,-2.9770000000000003,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.2759642857143041,-0.987300000000088,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.16378012698938585,0.002273941143681172,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
FRA_Sarreguemines_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-3.521000000000001,-5.394,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.7535714285714252,-0.4747142857142354,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.1043620025950114,0.15207084604456503,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
FRA_Schirmeck_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,0.565,-1.2680000000000007,-1.4540000000000006,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.7535714285714252,-0.3616999999999488,-0.4825999999999792,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.0,0.09089665183863424,0.1219747677157313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
FRA_Schoelcher_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-3.521000000000001,-4.465,-1.4110000000000014,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.7535714285714252,-0.7543214285714078,-0.37639999999998325,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.1043620025950114,0.1185053427356795,0.11610913415040924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
FRA_Schoeneck_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-0.8569999999999993,-4.247999999999999,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.31014285714280504,-0.82210714285711,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.10010575546749378,0.1069581416361884,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
FRA_Scy_Chazelles_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-4.882,-3.3859999999999992,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-1.0972142857143172,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.11543459940191743,0.10234411301724936,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
FRA_Seltz_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-6.334,-3.807000000000002,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.9164642857142885,-0.6959142857142743,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.08022007036556682,0.1125247171959313,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
FRA_Sens_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-2.645999999999999,-4.539999999999999,-2.4350000000000005,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.5976785714285555,-0.8105714285714181,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.13557856793029915,0.09278107415745758,0.1163805700507904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
FRA_Sermiers_FRA,-33.799999999999955,4.529999999999998,2.0,29.6,1.9000000000000004,87179.0,80.0,37271.0,21403.0,18386.0,11954586.0,25.639999999999986,-3.6390000000000002,-4.225000000000001,-3.5269999999999992,-4.5898333333334325,0.4516666666666768,7.919999999999295,0.16666666666667845,-486.2500000001012,-50304.69642858193,1130.000000000086,-410106.5490196829,747.6000000002167,-4655926.74999705,3.8277083333336694,-0.7535714285714252,-0.5971142857140599,-0.5201071428571341,0.007844578813692889,0.028125099445212177,0.07058651256585799,0.10036309627832592,47.55353610438193,89.28977362351016,51.003186493747414,150.13311199711424,0.6297518985343793,166.71027490225302,0.05177686418258401,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
