URB_CEDUC_TE1026V,URB_CLMA_EC1010V,URB_CLMA_EC1177V,URB_CPOP1_DE1001V,URB_CPOPCB_DE2009V,URB_CTOUR_CR2001V,URB_CTRAN_TT1057I,COUNTRY_HLTH_RS_BDS1_HBEDT_TOTAL,COUNTRY_ISOC_CIEGI_AC_I_IUGOV12_IND_TOTAL,COUNTRY_SDG_11_60,COUNTRY_SDG_17_60_VHCN_FX_TOTAL,COUNTRY_TRNG_LFSE_01_T_Y25-74,COUNTRY_URB_CEDUC_TE1026V,COUNTRY_URB_CLMA_EC1010V,COUNTRY_URB_CLMA_EC1177V,COUNTRY_URB_CPOP1_DE1001V,COUNTRY_URB_CPOPCB_DE2009V,COUNTRY_URB_CTOUR_CR2001V,COUNTRY_URB_CTRAN_TT1057I,WHO_NO2,WHO_PM10,WHO_PM25
0.8947962559469822,1.5021193259001415,0.09114973878090006,0.24651337050604094,-0.14492238613632408,-0.6270718879150082,0.7063248744042252,0.0,1.9381974248927027,-0.1386577925679423,0.0,1.061708860759494,0.6052537250113909,1.1717949624938837,0.5765772233121432,0.21432358015208536,2235459.75,-0.03836320118351755,0.9781256701694192,-0.4782709737392518,0.12647554806070826,0.42230483271375474
-0.23578338301902918,1.2272899036426772,-0.011466489756376928,0.26239695943943486,0.4885270714117998,-0.1899060734866775,0.4329254154321781,0.0,1.9381974248927027,-0.1386577925679423,0.0,1.061708860759494,0.6052537250113909,1.1717949624938837,0.5765772233121432,0.21432358015208536,2235459.75,-0.03836320118351755,0.9781256701694192,0.41041134092493614,0.47217537942664434,0.1843866171003721
0.5137246614146767,0.7462849650041867,-0.10756205258165169,-0.05402453397008434,-0.3076521500532657,0.2918935145396413,1.477779209068659,0.0,1.9381974248927027,-0.1386577925679423,0.0,1.061708860759494,0.6052537250113909,1.1717949624938837,0.5765772233121432,0.21432358015208536,2235459.75,-0.03836320118351755,0.9781256701694192,-0.8110620497327446,-0.2664418212478918,-0.2200743494423793
0.7089478823742421,0.8955215640265997,-0.09083463344505478,-0.056963677805933075,-0.0978725392159197,-0.16273372669954778,1.5124049980677574,0.0,1.9381974248927027,-0.1386577925679423,0.0,1.061708860759494,0.6052537250113909,1.1717949624938837,0.5765772233121432,0.21432358015208536,2235459.75,-0.03836320118351755,0.9781256701694192,-0.5042993260515918,-0.5531197301854976,-0.5531598513011152
-0.1758278644946421,0.2987300945686245,-0.5505680801196016,-0.4174738806757561,-0.6608142924666888,-0.7660854201290406,1.2788870282107432,0.0,1.9381974248927027,-0.1386577925679423,0.0,1.061708860759494,0.6052537250113909,1.1717949624938837,0.5765772233121432,0.21432358015208536,2235459.75,-0.03836320118351755,0.9781256701694192,-1.1438531257262379,-0.4502529510961211,-0.37472118959107814
0.1074882126648729,0.1757642636372407,0.0024901380491787616,0.027915567045755155,-0.03513434341386036,-0.7423272773303642,-0.4113873502511916,0.009252894834240995,-1.2789699570815443,-0.8391569606211868,-0.5039278440500438,-0.7056962025316454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24308621891703489,1.8853288364249579,1.9420074349442389
1.230563708549729,-0.11912111530273725,2.064655585435493,1.3496935247430901,0.2409680769405735,2.6456099724041713,0.06760273090300142,0.29971448210225765,0.7201716738197422,-0.4747642817526346,0.1489671224905442,-0.3148734177215189,-1.5659696592575236,-0.6960216081127141,-1.5494675469804033,-1.5327557634443183,-5500659.0,-0.9575538722635039,-3.0872828651082993,-0.009760632117127629,1.3591905564924118,1.3680297397769525
0.0,0.0,0.0,0.7564897725004605,0.0,0.0,0.0,-0.7663247501718394,1.5716738197424887,-0.18968386023294517,0.10357870235670648,0.338607594936709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8463862421566352,-1.2141652613827993,-1.222304832713755
2.3685425673731855,3.6622571260968986,3.036527477950887,2.8800565918442116,1.7380416797338076,10.708926291653711,2.5595259564601314,-0.6878866388198592,-2.2695278969957067,0.37714919578480294,-1.0869944719231888,-0.015822784810126528,-0.2166817314710955,0.6504427827606862,0.20527326586069913,0.0,408776.0,0.0,3.513832296804633,0.5898210550778528,0.9561551433389548,0.588847583643123
2.3814453941797042,3.222062679089905,4.858135306553572,4.277341691649711,2.9976954408138035,4.506197228656135,1.9311091073038773,-0.6878866388198592,-2.2695278969957067,0.37714919578480294,-1.0869944719231888,-0.015822784810126528,-0.2166817314710955,0.6504427827606862,0.20527326586069913,0.0,408776.0,0.0,3.513832296804633,1.142923541715083,2.111298482293424,3.3814126394052058
0.8257496092569582,5.318963653507997,1.9303707468133464,3.070654946843672,-0.1884405662495303,0.15706108498562954,2.1769934303748553,-0.6878866388198592,-2.2695278969957067,0.37714919578480294,-1.0869944719231888,-0.015822784810126528,-0.2166817314710955,0.6504427827606862,0.20527326586069913,0.0,408776.0,0.0,3.513832296804633,0.15291656983499918,2.300168634064081,1.3650557620817847
0.5253279757089943,0.593368999321844,0.0,0.12791660436491126,0.006742626629823783,-0.126758848965167,2.6451629524668294,-0.6878866388198592,-2.2695278969957067,0.37714919578480294,-1.0869944719231888,-0.015822784810126528,-0.2166817314710955,0.6504427827606862,0.20527326586069913,0.0,408776.0,0.0,3.513832296804633,1.3251220079014647,2.3338954468802706,3.443866171003719
-0.4693588572581386,0.8684679939184256,-0.6395324707183734,-0.17442361833717718,-0.8500103786744839,-1.0749243393320405,2.2622182146077545,-0.6878866388198592,-2.2695278969957067,0.37714919578480294,-1.0869944719231888,-0.015822784810126528,-0.2166817314710955,0.6504427827606862,0.20527326586069913,0.0,408776.0,0.0,3.513832296804633,0.27190332326284034,1.0961214165261384,-0.31226765799256484
-0.6722104230986343,-0.0292107121906837,-0.4822667017714966,-0.28955306495731703,-0.511582388216021,-0.87238208814272,0.9433466443385289,-0.6878866388198592,-2.2695278969957067,0.37714919578480294,-1.0869944719231888,-0.015822784810126528,-0.2166817314710955,0.6504427827606862,0.20527326586069913,0.0,408776.0,0.0,3.513832296804633,0.6688356960260285,0.0691399662731872,0.2795539033457254
